OCSTAMP	UGT1A7	0
CUTA	NBEA	0
CARNS1	GAGE12H	0
ARHGEF19	MAMSTR	0
TOR1B	TRIM34	0
GRAMD2B	PARVB	0
CAPZB	RAB11FIP1	0
FCGR2B	GPC5	0
RAB5A	SIRT3	0
CABYR	CCDC84	0
SDF4	SYT8	0
INSL5	PPP1CA	0
DPF3	ERVFC1-1	0
CEBPD	RTL10	0
ARL4A	MBD3	0
APBA3	CRB3	0
HTN3	HTR2A	0
HNRNPF	MNDA	0
FAM126B	ZNF507	0
RRAS	TSR2	0
CIB3	IQCJ-SCHIP1	0
CCL15	GDPD3	0
ARID4A	TPP2	0
CPLX3	OR4C6	0
OR52E8	PEX11G	0
DHX8	GON7	0
FBXL18	LAGE3	0
SEMA4B	TEX2	0
CCNL2	IGFBP6	0
SLC12A9	SORCS2	0
FKTN	TMEM121	0
AIP	PROC	0
LRG1	RHO	0
FXYD6	PIAS4	0
STS	TEX13C	0
ING4	LITAF	0
IL16	UBE2V1	0
OPRPN	RBM7	0
METTL25	NIT1	0
FMNL1	SLC6A1	0
CDC14A	TMEM109	0
IGFBP4	RSPH4A	0
LCE1B	SMIM22	0
GNRH1	TDRP	0
FPR3	MEGF6	0
FITM1	PTPN14	0
DGKB	IFNL1	0
LSM2	ZNF721	0
GRIK5	MBNL2	0
MAL	TEN1	0
HPN	PCDHB15	0
FKBP5	MARCO	0
GJE1	MTFP1	0
DUSP22	HECTD4	0
CSGALNACT2	HTR2C	0
CNMD	SH3GL3	0
KIR2DL3	MPDU1	0
ANKRD6	POLR2H	0
C2CD4D	NPPC	0
KRT12	MYOZ3	0
EFNB1	KDM4C	0
NDUFAF3	PICALM	0
POLD2	PTMA	0
GLB1L	TATDN3	0
CEBPB	SAAL1	0
CCDC189	POLB	0
ERO1B	KANSL3	0
TCN1	TTLL1	0
FBH1	RGS4	0
C18orf21	PRDM4	0
ROPN1B	TUBB4B	0
C12orf54	MED26	0
LOC390937	NUBP2	0
NME4	RASA4	0
TAAR6	TCP11X2	0
ADCY6	OR5C1	0
CNDP1	FAM83A	0
G3BP1	TAS2R20	0
BAGE3	IL17RC	0
OR4C16	ZNF117	0
ARID1A	OR7D4	0
NCOA7	TMEM201	0
ELF5	TIMM29	0
ABRAXAS1	PRPF4	0
RFX8	RNF122	0
BSND	HEXB	0
ADGRF3	MRTFA	0
MPIG6B	ZCCHC17	0
RALGAPA1	SART1	0
GSTM4	TNFAIP8L1	0
OR4L1	SLC6A11	0
GOLGA6L10	RCCD1	0
C21orf58	UAP1L1	0
ANKEF1	RIN1	0
ACTR3	KHDRBS2	0
OR8J1	ZFPL1	0
TXNDC17	WASHC3	0
RCN2	RNF122	0
GLRX2	SEMA6B	0
FAM90A1	TRPM8	0
IMMP1L	NETO2	0
INO80	TERB2	0
MAGEB16	RPL34	0
DEFA6	EML4	0
KLHL8	PELI1	0
FCRLA	TMEM179B	0
FXYD6-FXYD2	SCD	0
MAP3K14	NBPF26	0
KLF13	ZNF84	0
NUPR2	PAN2	0
AKR1B10	SPATA13	0
PCDHGA5	PLPPR1	0
PPIL4	SOST	0
CLOCK	MVB12A	0
CTGF	ST3GAL4	0
PES1	TMEM14B	0
C14orf177	MRPL22	0
PDLIM5	TEKT5	0
AP5M1	BNIP3	0
STRIP2	YWHAG	0
LCP1	PITPNM2	0
GAB4	TAAR2	0
CD82	PSMB2	0
KIF20B	NSRP1	0
CRISP3	HTD2	0
RELB	TNFRSF6B	0
DEFB136	EIF3B	0
IGSF1	NLRP11	0
GPATCH3	TRIM7	0
MCC	RGS5	0
AKAP8L	FAM187B	0
CPSF4	YWHAH	0
AK9	GALNT17	0
GPHA2	ULK4	0
ANKRD20A2	IGF2BP1	0
FBXO6	PRPF6	0
KLHL9	TMEM181	0
CLIP4	SPANXN5	0
C6orf201	GALNT17	0
CLIC3	ZNF841	0
GSTT2	PDILT	0
CSH2	SPTBN2	0
ELMO1	TMEM252	0
A1CF	PTPN14	0
COL24A1	KRTAP1-1	0
COL5A2	MRPL14	0
TTC38	VGLL4	0
CLEC18B	XIRP1	0
DENND1C	SST	0
CPNE2	IRF2BP1	0
DOCK2	SNX2	0
LCN15	NLRP2B	0
ANP32A	SSX5	0
DHX9	RTP5	0
AIFM2	SHCBP1	0
CASTOR1	PRKN	0
STXBP5	WDR91	0
ARL6IP6	OXER1	0
CST8	TRIL	0
CD300LB	FGF4	0
MAGEB4	OSBPL10	0
CDH1	RAB3A	0
EYA1	F2	0
MAP4K5	ZNF616	0
DOCK4	MAPKAPK3	0
MRGPRD	TMEM154	0
KPNA1	SOWAHD	0
CHM	MBNL1	0
MFSD6	PTPN21	0
NPIPB8	NXNL1	0
CENPM	ZNF302	0
CYBB	USP42	0
HOXC10	OR5C1	0
RIPOR1	SMAP2	0
CALCR	SVIP	0
DSCAM	HNRNPM	0
PLIN2	PRAMEF14	0
DPPA2	OR14K1	0
CXCR1	STRN	0
MOB3A	SH3GL3	0
MCOLN3	ZNF646	0
TCEAL5	UBOX5	0
TRPV3	ZNF326	0
FAM222B	KIF26A	0
CLDN12	ZFHX4	0
SNRPB	STX16-NPEPL1	0
CPSF2	TXNDC15	0
FAM214A	INKA2	0
SEMA4G	ST3GAL4	0
ACTL8	CD320	0
SASS6	SLC25A37	0
FAM89B	FES	0
ALG5	POGLUT1	0
BRMS1	ZNF593	0
C22orf23	PITPNA	0
LYZ	OR6C76	0
NAALADL1	TCAF2	0
FBXW5	SYNPO	0
HLA-A	NAALADL2	0
BTN2A1	OTULIN	0
L3MBTL2	SPART	0
RIC3	TTC13	0
PLAGL1	STAU2	0
LSR	MCTS1	0
HNF1A	NAMPT	0
MRGPRX3	TP53RK	0
OR6C4	PDPK1	0
GAS2L3	ZNF24	0
ACOT8	RPN2	0
DHFR	OSBP	0
PHKG1	SLPI	0
ABCC2	FBXO45	0
CNP	COPG2	0
TJP1	WDR82	0
LRWD1	UHRF2	0
DAAM2	GPS1	0
ARCN1	EXOC2	0
GIT2	LGALS12	0
PPP5D1	PTGFRN	0
LEMD2	SLC5A10	0
C6orf62	NIPAL4	0
ARHGAP17	PRSS58	0
MOCS1	TMX2	0
ARL11	ERVW-1	0
AIFM2	TRAM1L1	0
GOLT1B	PCLO	0
COMMD10	SEZ6	0
DPF2	LACC1	0
ANAPC2	SLC2A9	0
ABCG4	EI24	0
METAP1D	UBD	0
MDGA1	SACM1L	0
CADM1	MRPS18C	0
SRSF5	UBE2G1	0
FAM135B	ZBED4	0
GKN1	RAB42	0
FDFT1	ZNF485	0
ANXA9	PRMT7	0
FOXE1	P2RY10	0
TRABD	ZNF730	0
RIPPLY3	ZNF474	0
PPIC	TCAP	0
C1orf194	KDM4B	0
HSPB2-C11orf52	REG4	0
HEATR5B	VPS16	0
MROH2B	TBKBP1	0
C16orf89	FARSB	0
OR5B17	PAGR1	0
PET100	TAS2R13	0
RPP38	STX11	0
INHBC	MRC2	0
OR10C1	TNC	0
SLC35F4	YIPF5	0
GLRA2	SDSL	0
BTBD17	RAB29	0
LEPROTL1	SH2B2	0
EBPL	TMEM167A	0
CHCHD1	EDF1	0
KCNC1	hCG_2039566	0
LRP5	XKR9	0
COL26A1	METRN	0
FCHO2	FOXD1	0
MRPS17	RAPGEF3	0
PTPN22	PYGL	0
DDX60	GABRA1	0
C19orf47	LRCH4	0
DDX27	RPA1	0
CLEC7A	SH2D7	0
ERVK-6	ZHX2	0
SEC14L6	SERPINH1	0
JAG1	NPB	0
GSE1	OR2I1P	0
IFI35	LGALS9	0
C10orf62	ZSCAN5C	0
NUAK1	PLXNA1	0
OR6B1	UBAP2L	0
ANKRD40CL	SAMD10	0
DYNC2LI1	SLC22A7	0
ACVR2B	NUDT16	0
CSNK1G1	LPAR1	0
GFRA2	MEX3A	0
B3GNT8	LRRIQ1	0
CHRDL1	PEA15	0
CENPI	LRTOMT	0
HBM	TMEM168	0
FAM181A	SLC36A1	0
SMIM10	USF3	0
PHIP	ST8SIA5	0
HIBADH	NPHP4	0
PRM3	SLCO1B1	0
ABCG8	HTRA1	0
C20orf194	ZNF90	0
FAT1	TRIB2	0
KANSL1L	KRTAP10-8	0
NIPA1	STK39	0
HSPA13	MAPK6	0
ATP6V1G2-DDX39B	ZPBP2	0
HBEGF	SOX5	0
IDH1	ZNF662	0
GOLGA8T	TEX28	0
KRTAP2-3	TRAPPC12	0
EP400	MAS1L	0
MEGF9	RSPO4	0
MT1A	MYO15B	0
ISG15	SIRT5	0
EFCAB12	ZNF251	0
BAHCC1	CLCA2	0
SP140	TMEM158	0
ACADS	GNRH2	0
KCNK7	KIAA1671	0
SEMA3D	STAU2	0
SCN3A	TNN	0
EAF1	GOLGA8A	0
FBXO41	PFN1	0
IFNA8	THOC5	0
NAA40	NEUROD2	0
EREG	MRPS6	0
ABCA3	PRPF38A	0
KLF8	ZNF558	0
FUT4	NPIPB8	0
BBS4	MFSD2B	0
FAM241B	FSCN3	0
LACC1	NCOA1	0
UBXN10	ZFHX4	0
ADAM30	NAA25	0
CA9	NR4A2	0
PLPPR1	PTK2B	0
ARHGAP8	EFEMP2	0
RGS11	RPL23	0
SERPINB4	TMEM18	0
CRYGS	PPM1N	0
CD247	MPPED2	0
NOTCH3	USPL1	0
DUSP21	UBXN10	0
LUZP6	ZNF487	0
ALOX5AP	MAPK4	0
APC	DNAJC25-GNG10	0
ANKRD30BL	RPS25	0
ARL2	NDUFA11	0
EDNRB	PSMD8	0
BORA	GLIS2	0
ERCC6L2	MRPL34	0
C3orf18	PPIC	0
RIMBP3C	TUSC1	0
NNT	RSRC1	0
BEND3	KCNT2	0
CABS1	PROSER2	0
FMO4	MKLN1	0
PKP1	TOR1B	0
FUT7	LRP5	0
OR2A1	TMEM74	0
CCDC32	PCDH11Y	0
PITX1	XRCC2	0
SMYD1	STAT1	0
LHFPL1	PIK3R1	0
ISCU	TAS2R60	0
ARIH1	SCP2D1	0
ASMTL	KCNV2	0
CH25H	HMGA2	0
PRDM4	UAP1	0
RTN4	SLC6A6	0
CPSF3	MRGPRE	0
MUT	PRKD2	0
CPNE1	DIO1	0
NAPRT	TMEM61	0
CD163	TAS1R1	0
GINM1	LYZL4	0
CGN	SLC8A3	0
KIAA2012	PIM3	0
MGLL	SNAP91	0
GNA12	TLDC2	0
BTN3A2	TRIM46	0
CRTAP	CUTC	0
CCR10	GSDMB	0
MTIF3	PRR30	0
CAT	SERTAD3	0
CTAGE5	TBX20	0
RGS20	TCF7L1	0
NDUFA3	SCN10A	0
PAIP1	TAS2R1	0
UPK1A	ZNF154	0
GATAD2A	LATS2	0
PGAM1	RNF44	0
CUL4A	GCNA	0
CRYM	FAM183A	0
CLEC18B	SMCO3	0
CSMD3	MYO1B	0
TERF2	TSKS	0
ROCK1	SMR3A	0
BCAT1	TGFB3	0
APOM	LHB	0
HGFAC	ZNF16	0
ABCB5	KIAA1958	0
EIF4A3	PHKA1	0
CD86	STX3	0
FBXO21	MPP6	0
HNRNPF	LRRC15	0
AGK	OR7A5	0
ATP6V0D2	FKBP2	0
TGFB1	TMEM102	0
CPNE3	MACO1	0
DLEC1	SNCB	0
ALKBH2	RARG	0
KIFC3	TMEM263	0
KHDC3L	RECQL5	0
KBTBD3	SERPINI2	0
FAM204A	NKD2	0
AMN1	ARFIP1	0
FDPS	XXYLT1	0
SLC5A3	ZNF426	0
DYNAP	PRTN3	0
BNIPL	CALHM1	0
FAM126A	MYBL1	0
FOXN2	GAMT	0
PDIA3	WDR61	0
DHX29	RBM41	0
DGKH	KLHL1	0
CA10	PODN	0
EPRS	GSTCD	0
NALCN	OSBPL5	0
TRIM39	ZNF512	0
EHD4	ZNF592	0
ROBO4	SPTLC2	0
PPP1R3C	SCNN1B	0
MOGAT1	PTGR2	0
CR1L	MRM1	0
COA1	COL3A1	0
GOT1L1	TCERG1L	0
C2orf54	DHX57	0
C11orf95	FAM126B	0
PCDHB10	SLC6A14	0
IL24	IMPA2	0
MAF	NHLH2	0
EFHC1	SHQ1	0
ELOVL3	OR6C70	0
CDC42BPB	HNRNPU	0
PDIA6	RDH8	0
CCR2	RPP21	0
FOXI3	SLC10A7	0
DOK2	PARP14	0
FBXW8	TMEM199	0
MAPRE1	TMOD3	0
ECT2	ZNF7	0
KRTAP13-2	RTF1	0
ASB4	RAD51D	0
MRLN	SPOCK1	0
IQCM	KRTAP12-3	0
FTMT	ZNF540	0
PVR	SNRPN	0
ATF1	PELI1	0
KLK3	SPANXN4	0
KRTAP9-3	NDUFA2	0
SLC5A7	UMPS	0
HPGD	KMT5A	0
CYTH1	SIRT3	0
CD99L2	TSPAN7	0
PPP1R3A	TSEN15	0
MEN1	RPL18A	0
RET	SMTNL2	0
MBD2	TSPY2	0
CNTNAP5	FGL2	0
ADORA2A	FBXL12	0
GLI4	PRPF31	0
FBXO9	TTC30B	0
CEBPD	TNFRSF8	0
CCDC14	TOP6BL	0
COL18A1	LPCAT4	0
COCH	VASH2	0
EOMES	WDR55	0
C5	ETV6	0
ACAD9	THADA	0
FOXD1	H2AFV	0
RTP1	ZNF195	0
CRELD2	UCKL1	0
GZMM	TAF5	0
DECR1	SUPT4H1	0
GGA1	OCSTAMP	0
ALPI	MCMBP	0
AKR1B10	TBRG4	0
CLDN17	NCALD	0
GRK1	PPHLN1	0
ACOT12	SLC39A3	0
EEF1G	NFE2L1	0
ATP6V1G2-DDX39B	OR9Q1	0
EPC1	MGAT1	0
CD177	RHOU	0
DDX3Y	KCNA5	0
SLC12A1	TNRC6C	0
FXYD3	ITIH3	0
GOLGA8R	TLNRD1	0
NKAPD1	TREM2	0
MRPL32	SPEN	0
ACTA2	SRCIN1	0
ATP13A4	C1orf185	0
FBXW7	PUF60	0
DNAH14	P2RY13	0
CALML4	PPP1R13B	0
MRPL32	SLC22A3	0
LACTB	ZNF623	0
ADPRM	TACC1	0
CXorf56	MTPN	0
JAM3	LNX2	0
LCMT2	TMEM222	0
AMPH	TIMM17A	0
LRRC55	ZNF408	0
POC1B	USP13	0
CEACAM7	UGT2B10	0
RAF1	SEC14L6	0
ARMC8	SEMA4C	0
VAMP4	ZNF714	0
WDR48	ZCCHC4	0
ANG	CIDEC	0
C17orf97	RP2	0
INHBA	MRPL45	0
B2M	SMIM5	0
TWISTNB	ZNF75D	0
PERP	TRPV2	0
CYP2A13	RSPH6A	0
GEMIN7	MTREX	0
STX7	ZFP42	0
CD164	DNAH14	0
S100A7	TNFRSF10C	0
CT62	EIF4EBP2	0
LRRC58	RORB	0
MICB	STARD9	0
FAM183A	RSL1D1	0
BTBD17	STC1	0
TBX18	VPS33A	0
RSRC2	SCG5	0
C22orf39	PDCD10	0
SRFBP1	UBA2	0
L3MBTL2	SLC46A1	0
CCT5	MME	0
B3GALT1	KRTAP5-7	0
COPZ1	LHFPL2	0
HCRTR1	TNFAIP6	0
BAZ2A	HDGF	0
GPR160	SHMT2	0
IRS1	TFEC	0
EPS15L1	STH	0
CHRNB4	PKLR	0
MGARP	ZFR	0
C21orf58	FAM131C	0
MSC	OXT	0
ACOXL	LY6L	0
NUP62	ZNF223	0
REST	ZNF335	0
ANAPC10	GLI1	0
C3orf70	CCL17	0
ANXA2R	MTCP1	0
PCDHGA7	ZNF417	0
PATJ	PCSK9	0
KATNA1	SHANK3	0
CMTM8	DOHH	0
ADAM12	SIX5	0
FAM13A	HIKESHI	0
PFDN6	SMIM24	0
EDDM13	TFB1M	0
SREBF1	ZNF641	0
NSMCE3	UGT2B15	0
SLC35G2	SPTBN5	0
CPEB2	GNAL	0
OR5C1	UNC93A	0
LGALS16	SRR	0
PRR26	PYCR3	0
PNMA3	RFC4	0
IGSF8	SEC14L5	0
PAFAH1B1	PSG4	0
SST	TASP1	0
PRAMEF27	TTPA	0
ETFA	TCEA3	0
CCDC120	HAUS7	0
C17orf58	NUDT3	0
ALG11	PHYHIPL	0
ARMS2	METAP1	0
CALML5	NKIRAS2	0
FN1	SEMA5B	0
HSD17B10	YTHDF1	0
KCNC3	PDCD5	0
NFU1	YIPF7	0
C9orf50	RAB31	0
LOC105378696	SLC5A9	0
FAM204A	HDAC7	0
ATP6V0D1	KLHDC2	0
RAX2	UBE3B	0
KMT2D	NCKIPSD	0
KIRREL1	PRKAR2A	0
C4A	NTRK2	0
ENC1	NOMO1	0
MBD3L1	SYT15	0
NAIP	ZIK1	0
CPVL	GNG2	0
BSPH1	ERRFI1	0
KIF20B	TAS2R60	0
PLA2G10	TSPAN17	0
CSTA	FAM53B	0
CFAP97D2	TGS1	0
MAB21L4	TMCO4	0
DGCR6L	PPAN-P2RY11	0
FAM120AOS	OR1D5	0
CSMD3	TMEM251	0
EN1	TRPM1	0
BCOR	SIGLEC12	0
DNAJB14	GPR21	0
AMIGO3	DCDC2	0
FGFR1OP	GCA	0
ATP8A1	CD40	0
BMI1	MVD	0
BTNL9	KCNJ4	0
LTBP1	WWOX	0
MTREX	TEX101	0
CSF2RA	TMEM269	0
ITGB1	LTA4H	0
AREG	VPS13A	0
ATP13A1	PRR32	0
CYP4F11	OSBPL8	0
CALCB	TMCO4	0
FAT1	ZNF704	0
DAGLA	YEATS2	0
AUP1	BEAN1	0
ADRB2	TMED8	0
ATP11C	C1orf127	0
EPB41L4B	SPDYE2B	0
SHANK1	TAGAP	0
CALHM3	SF1	0
DIEXF	TMEM63C	0
C1orf21	GORAB	0
KRT3	SEMA3A	0
AZGP1	OR5AR1	0
CYP4A22	ZMAT5	0
FOXN1	NALCN	0
ARFGAP2	EIF3L	0
DPEP3	SOX15	0
CYB5R4	WDR66	0
INPP5F	ITGB4	0
PLET1	TRMT2B	0
IQCE	NEK4	0
RCVRN	SPATA31D4	0
PTGR2	URM1	0
ARL10	NKIRAS2	0
BMP3	PCDH17	0
PLCXD1	SPECC1L-ADORA2A	0
BTN3A1	RPS20	0
CACNG7	HTR1A	0
OR51M1	TLR7	0
ARL13B	TEKT3	0
KIAA1755	SLC34A3	0
BORCS8-MEF2B	CSAG2	0
EIF4H	ZNF821	0
CYP2C9	ZNF212	0
CCKBR	MGARP	0
LRRC74B	RXFP2	0
ARMC3	RPS25	0
FOXO6	HNF1A	0
BBOX1	OR5J2	0
PKDCC	USP27X	0
CAPNS1	NLRP3	0
DTNA	LSM5	0
ACOT2	PIGM	0
HACD2	PSMB1	0
PIKFYVE	TSPAN16	0
PHKA2	SLC2A12	0
CHMP3	VWA5A	0
ARL15	NTN4	0
DEPDC7	FAM183A	0
MACROD2	SPERT	0
FAM102A	OR5D18	0
BFSP1	NYX	0
ASPN	FARP2	0
AIFM1	OR5K2	0
AGPAT1	DTNB	0
ATP2C2	FBN1	0
THAP1	THEMIS	0
CCDC195	TICAM1	0
IFI27L1	TAS2R41	0
ARPC1B	CCDC172	0
BAGE	SHTN1	0
DNAJC28	PCDHB15	0
TIMM10B	WHAMM	0
FAM19A2	RPP40	0
BRI3BP	HCFC1R1	0
RAB26	TRIP11	0
TJAP1	TMEM38B	0
B3GALNT2	SLC35G4	0
ERVK-18	THBS1	0
AGPAT3	DIO1	0
DPYSL5	HIBADH	0
CBLN1	EMD	0
ADAMTS1	AQP10	0
CAGE1	POLR2J	0
LBX2	PDXDC1	0
ATP6V1D	POLR3E	0
SLC25A44	WDR61	0
GDF5	MAGED2	0
BNC1	NUDT7	0
CETP	PRX	0
HERPUD1	PAN3	0
BBOX1	MTNR1B	0
FSD1	LRRC46	0
BBS12	SEZ6L	0
HNRNPU	PDLIM3	0
HS1BP3	hCG_2039566	0
GLI2	MAP7	0
BLOC1S2	RHOV	0
LIMS1	ZNF559-ZNF177	0
SGO1	TRPC5OS	0
CHMP6	SNW1	0
TRHR	VCY	0
NUPL2	UNC80	0
GCSAM	TRIR	0
ELOVL2	TAAR1	0
SRGAP2C	UQCC2	0
DDA1	OR4Q3	0
CRELD1	DCAKD	0
RAB39B	SIAE	0
DEFB114	STAG1	0
SAP130	SULT1A4	0
EXOC3	SP100	0
BMS1	DZANK1	0
NAALAD2	PAMR1	0
DRAP1	RAB8B	0
IGFL2	PCP4L1	0
SERPINB12	TMPRSS12	0
PLCXD1	TMEM87A	0
ANXA3	PABPC3	0
C1orf54	UGT3A2	0
ABCG8	BUD13	0
HSP90AB1	NBDY	0
ARTN	CLIC4	0
CABP2	CHGB	0
DPH3	GIT1	0
BUD13	SPINT3	0
HSFX4	SPATA33	0
OR2G2	SLC22A11	0
HNMT	PPP1R12C	0
CINP	PPARGC1A	0
ABCC1	SULT1E1	0
MED27	ZNF518A	0
TGIF2LX	TSPAN3	0
C17orf49	CRHR2	0
HNRNPH3	SMC6	0
RHD	SLC13A3	0
R3HDM2	RHBDF2	0
CREM	NPFF	0
ITPRIPL2	PTGIR	0
CARHSP1	SOX1	0
GSTK1	SNRNP70	0
FYTTD1	IDS	0
ABHD13	CD151	0
CDC42BPB	SMAD1	0
CDK5	NPY5R	0
PHTF1	VKORC1	0
FARSB	UGT8	0
KLF12	OR10Q1	0
IFT80	USP49	0
RGS16	SYCE2	0
HCLS1	HP1BP3	0
ZCWPW1	ZNF557	0
ZNF611	ZNF718	0
BAK1	FH	0
DZIP1L	TAPBPL	0
C19orf67	NSG1	0
ODF3L1	SIRPB1	0
FAM189A1	FERMT2	0
BPIFA1	UMPS	0
RPE	SERPINA12	0
ICA1	ZPR1	0
DEFB134	ZKSCAN1	0
RACK1	SEH1L	0
SIGLECL1	TGFBRAP1	0
GFER	PSMG3	0
FASTKD3	GLRB	0
ASNS	PKIG	0
FSD1L	SLC25A52	0
DLX3	NCALD	0
PCDHB6	SPANXN2	0
C8B	DLGAP3	0
GNGT2	ZNF100	0
PADI4	PRAMEF33	0
FKBP1B	SPERT	0
MORF4L1	PLAUR	0
CDC42BPA	TNFRSF8	0
AKR1B1	HRASLS2	0
RNF7	VAV1	0
TMEM31	TTLL4	0
KRTAP10-7	OR10P1	0
CDR2L	PRKRA	0
DMRTA1	USP17L25	0
CSTF2T	SETD6	0
GAS6	GEN1	0
TBC1D28	ZNF217	0
IL1RAPL2	RYR1	0
RAB43	UBB	0
MRPL19	ZNF830	0
ATP13A2	SLC7A5	0
P2RY2	UNG	0
KRTAP6-3	MED18	0
ACTRT3	MGAT4A	0
DNAAF2	ZYX	0
AREG	MATN4	0
DSCAML1	RNASE4	0
CXADR	UBE2W	0
DEDD2	TGOLN2	0
GEN1	SPAG7	0
FTO	NKX3-1	0
METTL5	SLC16A8	0
CLLU1OS	RNF138	0
C9orf24	MISP3	0
GRK3	VPS8	0
C10orf82	CD151	0
FDXR	PRADC1	0
PRAM1	RBMXL1	0
ASTE1	JMJD1C	0
SLC35E4	TKFC	0
NPIPB15	PHKA2	0
KLF1	RASGEF1C	0
MCM9	OR52A1	0
DBT	MYORG	0
PAQR9	THY1	0
DNAJC3	MNDA	0
FMN2	IKZF3	0
NPAP1	SIAH3	0
CDCA5	HRAS	0
DDX50	PDLIM1	0
GIGYF1	ST3GAL2	0
ADAM8	KMO	0
HRC	TMEM225B	0
GPBP1	TPST2	0
CCDC66	SLC43A2	0
PAK2	RAB5B	0
CBX1	CSNK1A1L	0
HBP1	TMCO1	0
MYO18B	NR1I2	0
ETFRF1	PCED1B	0
FBLIM1	UBE2L5	0
CRYZL1	SMPD3	0
HERC5	MIOS	0
IRF2BP2	SPATA8	0
EXOSC5	MCAM	0
ICAM5	ZNF773	0
C17orf47	FABP1	0
RPLP0	SLC16A8	0
DGKK	PLEKHG6	0
KCNC3	UNC45A	0
ARGLU1	DNAJC16	0
CACNG7	ZNF414	0
HDHD3	ULK2	0
MCMBP	MMP11	0
GMPS	PRR11	0
ATPAF2	PPM1J	0
OR1M1	UBAP1	0
EVPLL	SSU72P4	0
EEF1E1	ZC2HC1A	0
GTPBP3	IRF6	0
CTDNEP1	OSBPL2	0
BOLA2B	MLF1	0
DNAJC21	MLIP	0
C5orf49	FRAT1	0
EXOC7	RFC1	0
EYS	OR4S1	0
PEX13	PRAMEF17	0
KCNH7	KRT5	0
PLK2	TNRC6B	0
C19orf25	FZD7	0
MMTAG2	MTA2	0
BGLAP	VASP	0
RPA1	SLC7A7	0
DENND4B	ZNF496	0
CORT	MMP17	0
IMMT	RTL10	0
GPX2	KIAA1217	0
NPC2	WFDC10B	0
IQCJ	SURF4	0
NADK	TAS2R38	0
ERP44	PRR15L	0
BTLA	NOTCH4	0
CLSPN	PPM1D	0
POLI	SNAPIN	0
HDDC2	ZNF75A	0
CDKN2B	TMPO	0
CSNK1A1L	PTPRG	0
DSCR3	KCTD13	0
GBP3	ZFP36L2	0
SENP8	UPB1	0
AGL	WFDC6	0
CLUAP1	HMGN2	0
CYP3A7	DAZAP1	0
HIDE1	SH3TC2	0
JHY	MKS1	0
IGDCC4	WNT16	0
MIB2	ZFX	0
FLVCR1	SPCS3	0
LRP10	USP14	0
IKZF4	PLB1	0
CD47	SIK3	0
ACTR1A	RC3H1	0
MAPK3	WIPF2	0
FADS2	KIRREL1	0
SGSH	TECTB	0
LECT2	MAP3K15	0
DIABLO	PALD1	0
EARS2	GATA1	0
RNASE6	TLK2	0
CTSS	PPP1R13L	0
ATP7A	IMPAD1	0
BAG4	PCDHAC1	0
CPLANE2	PDGFC	0
FBXO32	INKA1	0
GDF1	LAMP3	0
GABRB3	MSI2	0
TMEM167B	UCK1	0
ANK1	TCERG1L	0
NOTCH2NLA	OR2D2	0
RAB34	WDR66	0
BST2	GPRC5A	0
NDUFS2	NEK1	0
CBWD6	EPHA5	0
DCAF12L1	MYO19	0
MLANA	ZNF471	0
DNAJC1	GPR137B	0
OR7A5	TRAPPC10	0
PGAP3	SEC11A	0
GMPPA	WT1	0
GOLGA5	ZNF385D	0
LCN2	SST	0
PCDH8	ZNF268	0
DNAJB8	MGP	0
BCAT2	LARP6	0
C9orf78	PUF60	0
ATP5MC1	CCDC54	0
BEND5	FAM163B	0
GID4	HVCN1	0
RPL4	TRNAU1AP	0
CCL18	PET117	0
IGFALS	LGR6	0
SVIL	VMAC	0
NPFF	SLC9A1	0
NUCB1	ZNF630	0
CENPB	RGS12	0
HIBCH	PIP5K1C	0
ATP2B3	ZFP41	0
DUSP15	STX19	0
FSCN3	HTR7	0
SPANXN1	TMEM144	0
CCDC80	PHOX2B	0
FBXO36	HPSE2	0
GGT2	SORBS3	0
PCYT2	ZNF611	0
ADCY4	HIST1H2BM	0
CEP164	GPALPP1	0
OR9G9	PPFIA1	0
NKX2-6	NRN1	0
CCNG2	NKG7	0
BIRC7	CERKL	0
USE1	ZNF8	0
ATP6V0E1	MIS18BP1	0
CFAP161	LHPP	0
C5orf52	CDHR1	0
NCKAP1	ZEB1	0
LPAR5	SLC39A3	0
CETN2	SELL	0
AEBP2	DNASE1L3	0
EXOSC6	TMEM88B	0
AMOT	YAF2	0
MFSD11	TGOLN2	0
ATP13A5	SYDE2	0
NKAP	PRAP1	0
CIPC	KRTAP5-11	0
CLK1	UCP2	0
FIG4	MUC3A	0
PTP4A1	SIX6	0
IQCF5	SPATA18	0
CYP2C18	MANF	0
AOX1	SERHL2	0
CD177	XPO5	0
GFER	PLCL2	0
LCE1C	NIF3L1	0
HCFC1	UBXN4	0
RHOXF1	SMARCD1	0
BLID	TBC1D28	0
SI	ZZZ3	0
CMSS1	LINC02203	0
TMEM14A	USE1	0
CEACAM20	ZSWIM2	0
AMT	TMED10	0
ARMC1	ENG	0
PRAMEF1	PRRC2C	0
EMG1	PCDHA12	0
AHDC1	WDR18	0
MSLN	ZNF587B	0
GRB7	KLHL35	0
CNOT6	IGFL1	0
INF2	SUCLG1	0
ELK1	RBMY1F	0
GTF2E2	ZFYVE26	0
MINDY3	TOM1	0
MED10	ZNF551	0
OR1C1	RAB1A	0
PKN2	SSX9	0
TMCO1	TSPAN4	0
PLA2G4C	PLGLB1	0
AMD1	PEX11G	0
HAPLN2	UBC	0
